,"('Dates',)","('XAU Curncy',)","('XAG Curncy',)","('CL1 Comdty',)","('HG1 Comdty',)","('SPX Index',)","('CCMP Index',)","('JPY Curncy',)","('CAD Curncy',)","('CNY Curncy',)","('EUR Curncy',)","('HKD Curncy',)","('HSI Index',)","('MXCN Index',)","('MXEF Index',)","('SPTSX Index',)","('AAPL US Equity',)","('MSFT US Equity',)","('5 HK Equity',)","('TD CN Equity',)","('TD CN Equity.1',)","('TD CT Equity',)","('RBC LN Equity',)","('BNS CN Equity',)"
1962,7/3/2018,1942.0120296659745,48.786153817085015,112.49114289806292,314.374955326727,1007.2335705610611,1899.2186994210504,116.14288092735345,1.4290302480571002,6.9652374416927305,1.415954272522434,8.983970601603632,35489.75530115084,54.59390734232357,1352.9599521419445,13110.031622691373,28.247282478801093,20.718297950525724,70.41509218643387,25.683312929812395,18.868607148756507,24.460708990467314,12.764434396880782,48.656307180938114
1963,7/4/2018,1942.2565673259007,48.7421828995169,112.48186135212181,314.6157553289537,1008.1004036035237,1898.4802986829238,116.17615346265177,1.4295719884409894,6.967670804234528,1.4143167755320039,8.962252895278947,35426.23091531469,54.597528509411156,1353.6739592766066,13092.9675412244,28.24622029510095,20.70881721232707,70.52013144977505,25.71257732634788,18.892950925731537,24.482377852496395,12.777425147474853,48.60658842258489
1964,7/5/2018,1932.4602362839744,48.308610674865,112.42269579609012,313.02373298542443,1017.4063579617648,1889.542950080233,116.54229506832655,1.4113732193838346,7.057898801698258,1.4165791984147982,8.886316531747735,34855.12886804033,54.96899672697365,1359.0631455927396,13001.688828204391,28.125683830925862,20.753594292860843,70.74307844639793,26.052758332388912,18.979592406204787,24.706778982963225,12.821582807292973,47.86429061080623
1965,7/6/2018,1958.8376779847365,48.47953195753771,111.93911181659824,313.56143674917234,1016.3811911376007,1872.86984456504,116.79363863510329,1.409458178530793,6.990515123743153,1.4186088892048774,8.85083198928195,34795.299368715554,55.319888479724824,1359.7043112966858,12909.256045925182,28.142757801370436,20.66497537422035,69.99082419251647,25.991306710827907,19.192590906379298,24.63817205541556,12.637179745413292,48.12966057215976
1966,7/9/2018,1958.3126644426982,48.27572735207787,112.10845661427533,312.3641877200321,1043.159031165023,1861.8734307652394,117.24905729193314,1.4023956143376726,6.978176323008466,1.4158542585738714,9.011814842730363,35296.773041656365,55.83259484323257,1341.5170439993913,12804.148509666662,28.36442325092822,20.592791656630702,69.17592252938033,26.060330289090626,18.69830833304805,24.465663760737474,12.634116086296462,48.472183182148825
1967,7/10/2018,1974.4045161637766,47.767970782851975,111.59523230334942,316.4578808078564,1049.1958095426066,1844.822746971609,116.0580534285391,1.3723261792297803,6.997791957043446,1.4174232320282272,9.047489198580235,35729.184666762965,55.3081219947396,1336.9248815608464,12647.139070934796,28.806832320825894,20.6209555750233,68.42301629912734,25.80124516496326,18.39111856952208,24.370309576962292,12.621596443809919,48.88234313507461
1968,7/11/2018,1973.6224183545228,47.64443436255761,111.66969802395094,316.7033996902996,1049.7885271205284,1850.3858791707123,115.98945010582237,1.3703737477602393,6.970098327467217,1.434513387526605,9.00757312913269,35635.95314577334,55.48410884695091,1351.2951971691302,12677.89511555804,28.867260252706615,20.71445351437061,69.27056436564892,25.684443222153753,18.578560204764923,24.357965972238986,12.64118318303411,48.85496508425547
1969,7/12/2018,1973.5287868989383,47.63763420896539,111.56167572903271,316.6300230785722,1049.8141909313774,1852.0388102280263,115.96843225065085,1.3701097333764145,6.967452899614039,1.4336202656332622,8.98991828978468,35710.56135280567,55.47747363093045,1353.4418329278305,12682.641070814114,28.89292944785879,20.67326118600865,69.2728716428813,25.788467157462353,18.66639681113406,24.358693154686275,12.59861814385491,48.94820707620754
1970,7/13/2018,2003.527139944471,46.92722764934467,111.75668860758155,315.6195566088716,1049.0621416432587,1839.443389478399,116.38623710343346,1.365491711296828,6.854589335082368,1.4395428340385854,8.992576662093134,35735.82265997523,55.927318275986444,1336.4565335815976,12686.41073331397,28.264214838667804,20.727215559537083,69.42582519526081,25.84172813898773,18.266006148129907,24.72354437484968,12.612212467277363,48.444378421280376
1971,7/16/2018,2002.3192681421544,47.06716532533094,112.4425116081082,323.44514347869045,1060.5723593357395,1837.448631555519,116.09382530893987,1.3701934234184912,6.782097129579756,1.4465533001408708,9.082147427642811,36091.454097175476,55.89765661600327,1329.1779958532074,12634.691496745905,28.235043653449452,20.904342764528288,69.70452857201651,25.910857833207373,18.155727921861825,24.66414217350917,12.58162771312617,48.34354069669302
1972,7/17/2018,2006.9675527529653,47.12077257188683,112.24170665522088,321.4829976378942,1059.537203692942,1834.2505462565596,115.91399391495693,1.373358745225464,6.777297722657652,1.4618256809255459,9.200094543641917,36142.482465831956,55.923502791120654,1332.0903302656063,12492.56432016775,28.313268803147114,20.891326111580145,70.48493343286987,25.896579555326554,18.1768926102986,24.842317695253303,12.836482753136549,48.30470159431148
1973,7/18/2018,2010.4265220153945,47.49305448009086,112.52036050835088,321.86800377961094,1061.3068306727573,1839.492207152202,115.73060528565257,1.3811627707083995,6.821620066109099,1.45647326567383,9.202518440802328,36125.21589343283,56.056401066129105,1333.1767766020275,12439.904517461526,29.198309800517404,20.971826617229826,70.74708752286476,26.166806650409036,18.12850677995872,24.65196297842724,12.796148211781196,47.8326208183943
1974,7/19/2018,2009.9773617810058,47.606976920740685,112.56364630722085,322.27658643449564,1057.092865853296,1845.691617198924,115.85754731345905,1.3773001429031584,6.84166431124243,1.4562430475507813,9.196177557884347,36146.043923290476,56.14019980474016,1331.0732893215359,12463.858745392388,29.370150293483544,20.973764634608674,70.83082878660584,26.107558858723596,18.12163187234467,24.625432511785682,12.780900832617185,47.908808467498375
1975,7/20/2018,2004.7431719344736,47.21647662730761,112.6312905368582,321.55678576481847,1049.3303195881726,1859.7374476704035,116.38767022253244,1.3763910516671893,6.813295767357866,1.4366325671958333,9.212926286421972,35427.867141237955,56.10546400722601,1336.5528028646877,12497.864258963209,29.382921368047935,21.065877754371517,70.79632506259108,25.849406907167104,18.24718737552915,24.44302684613972,12.870103206899664,48.308614991436656
1976,7/23/2018,2028.1058883364678,47.179165864137936,111.90465887907119,322.72288420390896,1037.469688008472,1875.1912829378527,116.25228469608359,1.3826879255597468,6.923880254487179,1.438363430609485,9.269732344009112,35262.119238178355,55.72921332861693,1329.6804082532233,12474.452419371406,29.70554208944104,21.30889819955249,71.20159895036946,26.24227165236562,18.060375913536966,24.6075618695731,12.900209753903136,47.69646776603155
1977,7/24/2018,2018.709289136344,46.22472637796972,111.56617975211913,322.7617633935536,1038.274521030186,1871.9825818085828,117.17975264793508,1.3942519590897968,7.029294562765829,1.4278086701972446,9.216134127649765,35033.03719779243,55.95164836146803,1315.4000743300585,12468.967543856377,29.867869830818282,21.266310055204666,70.97471119744623,25.986342337301053,18.404203617148536,24.677165853711845,12.87799362442241,47.673484195714025
1978,7/25/2018,2039.0037391870085,46.19040527704049,111.48466839348248,322.55075021576715,1035.420442671747,1908.0978473669543,115.78508547310489,1.400321565515319,7.0303083708005865,1.4286742490603697,9.211211814622787,35057.7740750512,55.9289568609069,1316.97138436074,12488.172534704665,30.00194166234693,21.221857424682185,70.79213943419454,25.960637359287713,18.35008565504716,24.62704813620744,12.932408877934757,47.53577985869046
1979,7/26/2018,2055.608289145716,45.79847936032183,111.35971872224574,322.6990217101923,1028.6320790940292,1903.3567807588984,115.72372393825835,1.3866187887629224,6.919427015334896,1.4196581834552107,9.17881779271454,35128.853547165454,56.76214444122671,1294.8015565965056,12454.830229637124,30.46681220463072,21.249917509281893,71.56414158707508,25.47291480834038,18.12132859236233,24.37067484007344,12.957359245195871,46.801072097157665
1980,7/27/2018,2088.9275534949006,46.46219977316994,110.49950447055126,322.3036721641648,1022.4715290372335,1893.4465784239705,115.0422015037656,1.3875826602463635,6.993350728180632,1.4269583283374387,9.148268712754959,35120.284874148194,56.781399372765804,1295.539734011135,12466.299422781462,30.19393474399808,21.054351075016246,72.74812562273814,25.541000917008997,17.50466049375883,23.980610384413204,12.81146856270285,47.10235813988683
1981,7/30/2018,2089.3832123424727,46.47427749625897,110.7140464749591,321.7094082932535,1024.377368464388,1890.2270263984512,114.95602623660095,1.3885700158560954,6.9838877692625445,1.4353789363439449,9.155460758841151,35265.82086130791,56.81474311530458,1296.699446969019,12378.88725993555,30.199777679543974,21.02158330901535,71.8191160075842,25.455646993421656,17.569101806088746,23.985483833608424,12.869882389821807,46.88761103058422
1982,7/31/2018,2103.4207598320186,47.15721890401089,110.6560978506831,325.97361470356174,1017.6738486857397,1848.4328564751947,115.40505035653379,1.3841958437777575,6.972196022016098,1.4387430263200331,9.142365372319174,35321.978684693844,57.040225470156834,1301.7529888737054,12150.487390066182,30.173853142186143,21.2653748016284,70.82504097429896,25.330479918788065,17.2180002310903,23.867262699912786,12.900696035470293,47.17188796656683
1983,8/1/2018,2108.263896318611,47.082708772446175,110.68648113228888,326.1928417306452,1013.934935069442,1861.3330311812565,115.18453641523197,1.391988900580055,6.983889064932551,1.4399813978827354,9.167044963677526,35432.27979226026,57.06615019604348,1289.3122090420766,12185.734541955275,30.22091492864515,21.289934808177982,70.45671886810608,24.984181088515044,17.577350673912072,23.971053874667177,12.856120625399331,46.86729910606869
1984,8/2/2018,2134.705406437425,47.12778185591366,110.64421240078983,326.13149744342326,1014.2462916284695,1857.9609744987445,115.01368411734117,1.3852440546718536,6.996592235530677,1.439972277211668,9.1597872708745,35430.78334864533,57.623365814667835,1291.0074657783107,12152.593577250098,30.191997558626774,21.302874940239242,70.47402336892694,24.878181097499205,17.548153187070707,23.938252262659084,12.868542371080883,47.053545169241644
1985,8/3/2018,2137.2075701087633,47.40088108103412,110.0607712627433,326.7375888197892,1010.9294923187812,1868.3997596308016,113.65991020762694,1.3709087253236933,6.971430547075339,1.4388863740307172,9.197668383145231,34765.67185015669,57.219323447854755,1296.9955310355122,12192.427815902374,30.028092792006586,21.291301420511978,69.44752640327363,25.16712383345618,17.74792942128225,24.316173517730284,12.758239780527118,47.23713324256265
1986,8/6/2018,2155.487526793501,47.2206806297547,109.87607143072077,325.4254195379988,1012.3285719582003,1875.3394768022088,113.11847795957893,1.356353059565032,6.915158179067105,1.438237860951918,9.189864371925818,34873.580403909844,57.67393657916226,1298.199275336667,12129.464168756345,29.894163975438232,21.311176626216348,69.43107239045374,24.969062463343022,17.76088558485992,24.21056432794479,12.768695712178504,47.15832557482439
1987,8/7/2018,2111.3819635091354,47.36547697354095,109.4646517641582,327.96069394887087,1017.9202659673964,1871.3444615627561,113.62663768603262,1.359483547526599,6.826794104786987,1.4446073328402271,9.23572469482376,34689.81113401249,58.20006498210696,1294.5384917474667,12033.837512714534,29.471346609741406,21.255216201068176,69.73928490943908,24.874746689797494,17.954959974080545,24.154760897215297,12.9036948116004,47.22214291935896
1988,8/8/2018,2115.992945158971,46.84200323440624,108.74351134464212,330.612486872339,1025.0527385070102,1869.6306914067295,112.95268828313347,1.3543582979411624,6.787760516331281,1.4526092281696932,9.356929806755009,33991.81367199525,58.129080125950104,1297.8213476056935,12014.16986411987,29.61596328622607,21.50030546748793,70.98024587849063,24.964282334031296,17.94741981378892,24.14017652536673,13.028718307650266,46.79070569052106
1989,8/9/2018,2122.6420767249447,46.9498906231943,108.66596733866274,329.50065416908484,1023.0094389050373,1865.379884546717,112.53062923648964,1.365931143424805,6.771655304268338,1.4218943158857265,9.431933453204019,33990.495068208096,58.23164105430338,1292.3019635859932,11851.084526677943,29.60066397337613,21.956845799339057,71.30902322887603,24.792741777899064,18.08116965136014,23.943220029767396,13.297371177936911,46.98521172296817
1990,8/10/2018,2126.398149885721,47.15296221941451,108.69387668128593,330.3584709661976,1028.847807518008,1870.7035572747443,112.5307123574358,1.3689020904539817,6.668637729746237,1.4321716184888682,9.460984727785341,34095.00806552233,57.92144127575829,1300.388324722522,11777.243943223584,29.65305599686962,21.796433526784075,72.07421335990159,24.132159328534033,17.77491101896873,24.248389803065358,13.283484876708407,47.28431223150594
1991,8/13/2018,2124.6824086588963,47.33815863977951,108.78718068366729,329.72828730900255,1027.7470893639925,1871.4070073295227,112.61815592377039,1.3680521855023005,6.663838971384616,1.4311789562757118,9.40947475206287,34313.02536865096,57.93317413773186,1301.8874094164682,11787.722656487964,29.671200926298592,21.778785804698764,71.8221029066731,24.062534995941363,17.897356728960027,24.261038285749944,13.31385211931295,47.187522268831614
1992,8/14/2018,2119.3587074844177,47.01144012858274,109.88047773306425,324.6610924983431,1035.8747590083995,1893.6025514466774,113.41645932735769,1.3877234821737308,6.645321334479639,1.4106528680444088,9.342718750319268,34126.598302365746,57.73044994461652,1301.8560520320777,11938.803285429984,29.720140960486376,21.736835035928433,71.54765287620562,23.74999597416056,17.60022090821791,24.00472535031162,13.198607852184193,46.56152306359078
1993,8/15/2018,2122.322967287584,46.823887047159054,109.8257328155382,324.5565521533763,1035.6071787932224,1894.0114119532134,113.38280485592425,1.389312880151502,6.646390961342522,1.4156065271145712,9.393893846051899,34126.721996342894,57.72699596690625,1301.6701544951338,11976.663047762744,29.724064485775084,21.75553582666625,71.64489278227971,23.69788133995435,17.651501593276166,24.01339083012093,13.18802053670454,46.63085366682327
1994,8/16/2018,2100.952052934306,46.886097284754705,109.88212808113616,324.69341890138924,1034.5551970322895,1893.2317570000585,113.23750992847648,1.3837202137194564,6.626145443811936,1.415582228389586,9.394245191566284,34164.87183424033,57.60121808631488,1302.1905900143188,11988.25151814382,29.624277051763368,21.75772244688748,71.6376602393992,23.762275296992023,17.704133145499167,23.992528759831593,13.183001678289637,46.51846580922663
1995,8/17/2018,2098.6831157899096,45.96958624611802,110.7749765213508,320.9770741650885,1047.8641758117546,1898.047106759231,112.40079056823596,1.3900109971450247,6.676926378333444,1.4085842102451844,9.501552987186184,33912.592617823066,57.27609368250805,1306.3648208703078,11967.589367881934,29.860045080230655,21.55352036595366,71.87021139888628,24.009125269204414,18.130034567011208,24.29540886119392,12.99295829021633,46.6675697399312
